Frequency,Channel A,Channel B
(ms),(mV),(mV)

-0.79777209,-37.56218000,-15.26688000
-0.77729209,-36.87857000,-15.15396000
-0.75681209,-35.96911000,-15.03952000
-0.73633209,-35.05966000,-14.92660000
-0.71585209,-34.60799000,-14.87014000
-0.69537209,-33.46659000,-14.81216000
-0.67489209,-32.78909000,-14.52834000
-0.65441209,-32.33131000,-14.47035000
-0.63393209,-31.19602000,-14.07361000
-0.61345209,-30.06073000,-13.78826000
-0.59297209,-29.15128000,-13.33354000
-0.57249209,-28.24183000,-13.04819000
-0.55201209,-26.87460000,-13.27555000
-0.53153209,-26.42292000,-12.87729000
-0.51105209,-25.73931000,-13.16263000
-0.49057209,-24.82986000,-13.04819000
-0.47009209,-24.37208000,-12.59346000
-0.44961209,-23.23679000,-12.25165000
-0.42913209,-22.32734000,-12.13874000
-0.40865209,-21.18595000,-12.02429000
-0.38817209,-20.27650000,-11.91137000
-0.36769209,-18.91537000,-11.96783000
-0.34721209,-17.77398000,-11.56957000
-0.32673209,-16.63869000,-11.51311000
-0.30625209,-15.27146000,-11.51311000
-0.28577209,-14.59395000,-11.45512000
-0.26529209,-13.68450000,-11.11484000
-0.24481209,-13.00088000,-10.77303000
-0.22433209,-12.09143000,-10.31831000
-0.20385209,-11.40782000,-9.86205700
-0.18337209,-10.49837000,-9.74913700
-0.16289209,-9.81475300,-9.46378900
-0.14241209,-8.90530000,-9.46378900
-0.12193209,-7.77001200,-9.40733000
-0.10145209,-7.31833800,-9.52177400
-0.08097209,-6.40888600,-9.35087100
-0.06049209,-5.49943500,-8.95260400
-0.04001209,-3.68053200,-8.89614600
-0.01953209,-2.77108000,-8.38343300
0.00094791,-1.62968800,-8.09961200
0.02142791,-0.04272591,-7.75780500
0.04190791,0.86672560,-7.35953800
0.06238791,2.91146600,-7.30307900
0.08286791,4.04675400,-7.07571600
0.10334791,4.95620500,-7.01773100
0.12382791,5.18204300,-6.96127200
0.14430791,6.09149400,-7.01773100
0.16478791,7.00094600,-6.84682800
0.18526791,7.45872300,-6.73390900
0.20574791,8.59401200,-6.56300500
0.22622790,9.05179000,-5.99383500
0.24670790,9.96124200,-6.16473900
0.26718790,10.87069000,-5.93737600
0.28766790,11.54820000,-5.82293100
0.30814790,12.68960000,-5.59556800
0.32862790,13.82488000,-5.36820600
0.34910790,14.73433000,-4.96993900
0.36958790,14.96017000,-4.62813200
0.39006790,15.64379000,-4.45722800
0.41054790,16.77908000,-3.83159900
0.43102790,17.68853000,-3.88958400
0.45150790,18.82382000,-3.54777600
0.47198790,19.73327000,-3.26242900
0.49246790,20.41688000,-3.03506600
0.51294790,21.10050000,-2.75124400
0.53342790,22.46162000,-2.69325800
0.55390790,23.60302000,-2.69325800
0.57438790,24.28053000,-2.58034000
0.59486790,25.42192000,-2.52388000
0.61534790,26.33137000,-2.01117000
0.63582790,27.24082000,-1.55644400
0.65630790,28.15027000,-1.49998500
0.67678790,28.82778000,-1.61290300
0.69726790,29.73723000,-1.27109600
0.71774790,30.64668000,-1.27109600
0.73822790,31.55614000,-1.38554000
0.75870790,32.01391000,-0.47456280
0.77918790,32.92337000,-0.53254800
0.79966790,33.83282000,-0.07782220
0.82014790,34.51643000,0.03509628
0.84062790,35.65172000,0.26245920
0.86110790,36.56117000,0.31891840
0.88158790,37.47673000,0.77517010
0.90206790,38.61202000,1.17343700
0.92254790,39.06979000,0.83162930
0.94302790,39.97925000,0.94607370
0.96350790,40.65676000,0.48982200
0.98398790,41.79815000,0.94607370
1.00446790,42.47566000,1.28635500
1.02494790,43.38511000,1.79906600
1.04542790,44.06873000,2.13934800
1.06590790,44.52650000,2.19733300
1.08638790,46.11346000,2.31025100
1.10686790,46.79708000,2.70851800
1.12734790,47.70653000,3.16324400
1.14782790,48.84182000,3.16324400
1.16830790,49.98321000,3.39060600
1.18878790,50.43489000,3.27768800
1.20926790,51.11850000,3.33414700
1.22974790,52.25379000,3.95977700
1.25022790,53.16324000,4.18714000
1.27070790,54.07269000,4.24512400
1.29118790,54.75631000,4.69985000
1.31166790,55.43992000,4.92721300
1.33214790,56.11744000,5.04013200
1.35262790,57.25883000,5.49638300
1.37310790,58.39411000,5.49638300
1.39358790,58.61995000,5.66576100
1.41406790,59.07773000,6.23493100
1.43454790,59.75524000,6.23493100
1.45502790,60.89663000,6.17847200
1.47550790,61.58025000,6.46229400
1.49598790,62.25776000,6.57673800
1.51646790,62.71553000,6.74764200
1.53694790,63.62499000,7.31681300
1.55742790,64.99222000,7.42973000
1.57790790,65.90166000,7.48771600
1.59838790,67.03695000,7.82799800
1.61886790,67.26279000,7.94244100
1.63934790,67.94641000,8.34070900
1.65982790,69.31364000,9.36460400
1.68030790,70.22309000,9.42106300
1.70078790,70.44892000,9.76287100
1.72126790,71.13254000,9.87731600
1.74174790,71.58421000,10.27558000
1.76222790,71.81615000,10.84475000
1.78270790,72.95144000,10.95767000
1.80318790,73.63506000,10.95767000
1.82366790,74.08673000,10.27558000
1.84414790,74.99619000,10.38850000
1.86462789,76.36341000,10.04822000
1.88510789,76.81509000,10.10468000
1.90558789,77.49870000,9.87731600
1.92606789,78.85983000,9.81933000
1.94654789,79.54343000,10.21760000
1.96702789,80.22706000,10.55940000
1.98750789,80.91067000,11.07211000
2.00798789,81.58818000,11.41240000
2.02846789,82.04596000,11.98157000
2.04894789,82.95541000,12.26691000
2.06942789,84.31653000,12.49428000
2.08990789,84.77431000,12.60720000
2.11038789,85.68376000,12.83609000
2.13086789,86.59322000,12.83609000
2.15134789,87.27682000,12.89254000
2.17182789,88.18628000,13.11991000
2.19230789,89.09573000,13.40373000
2.21278789,89.77324000,13.74554000
2.23326789,90.23102000,14.14380000
2.25374789,90.91464000,14.48561000
2.27422789,91.36631000,14.54207000
2.29470789,91.82409000,14.88388000
2.31518789,92.50159000,14.94034000
2.33566789,92.95937000,15.22568000
2.35614789,93.41715000,15.50951000
2.37662789,94.10077000,15.73687000
2.39710789,94.55244000,15.90777000
2.41758789,95.69383000,15.85131000
2.43806789,96.14551000,16.02222000
2.45854789,97.05496000,15.90777000
2.47902789,97.28690000,16.13513000
2.49950789,97.73857000,15.96423000
2.51998789,98.19635000,15.96423000
2.54046789,98.64803000,16.19312000
2.56094789,98.87386000,16.53340000
2.58142789,98.87386000,16.53340000
2.60190789,100.01530000,16.64785000
2.62238789,100.69280000,17.10257000
2.64286789,101.60220000,17.38639000
2.66334789,102.28580000,17.72820000
2.68382789,102.51170000,17.89911000
2.70430789,102.96940000,18.07001000
2.72478789,104.10470000,17.95556000
2.74526789,105.01420000,18.52473000
2.76574789,104.78830000,19.03745000
2.78622789,105.01420000,19.32127000
2.80670789,105.69780000,19.43571000
2.82718789,106.38140000,19.37925000
2.84766789,107.29090000,19.49217000
2.86814789,107.96840000,19.37773000
2.88862789,108.42620000,19.60662000
2.90910789,108.65200000,19.71953000
2.92958789,109.78730000,19.71953000
2.95006789,110.24510000,19.71953000
2.97054789,110.69670000,20.06134000
2.99102789,111.38030000,20.57253000
3.01150789,112.06400000,20.57253000
3.03198789,112.74760000,20.97079000
3.05246789,113.42510000,21.14170000
3.07294789,113.88290000,21.14170000
3.09342789,114.33450000,21.14170000
3.11390789,115.01820000,21.31260000
3.13438789,115.47590000,21.71087000
3.15486789,115.70180000,21.82379000
3.17534789,115.92760000,22.05267000
3.19582789,116.15340000,22.16559000
3.21630789,116.61120000,22.50740000
3.23678789,117.29480000,22.56386000
3.25726789,117.74650000,22.96213000
3.27774789,118.43010000,23.58776000
3.29822789,118.88180000,23.13303000
3.31870789,119.33960000,23.02011000
3.33918789,120.02320000,22.90567000
3.35966789,120.70070000,23.02011000
3.38014789,120.70070000,23.13303000
3.40062789,121.15850000,23.47484000
3.42110789,121.61620000,23.70220000
3.44158789,121.61620000,23.47484000
3.46206789,122.29380000,23.87310000
3.48254789,122.75150000,24.27137000
3.50302789,122.97740000,23.87310000
3.52350788,123.20930000,23.87310000
3.54398788,124.11880000,23.58776000
3.56446788,124.57040000,23.75866000
3.58494788,124.80240000,23.70220000
3.60542788,125.25410000,23.75866000
3.62590788,125.25410000,23.92956000
3.64638788,125.71180000,23.92956000
3.66686788,126.62130000,24.78255000
3.68734788,127.30490000,24.89700000
3.70782788,127.75660000,25.46617000
3.72830788,127.75660000,25.57909000
3.74878788,128.21440000,25.57909000
3.76926788,128.89190000,25.35172000
3.78974788,129.57550000,25.18082000
3.81022788,130.03330000,25.35172000
3.83070788,130.25910000,25.57909000
3.85118788,130.48490000,25.97735000
3.87166788,130.48490000,25.97735000
3.89214788,131.16850000,25.86444000
3.91262788,131.39440000,26.43361000
3.93310788,131.62020000,26.83187000
3.95358788,132.07800000,27.05923000
3.97406788,132.52970000,27.23014000
3.99454788,132.98740000,27.45750000
4.01502788,133.43910000,27.45750000
4.03550788,133.89690000,27.45750000
4.05598788,133.67110000,27.62840000
4.07646788,134.34860000,27.11569000
4.09694788,134.58050000,27.05923000
4.11742788,134.58050000,26.94479000
4.13790788,134.80640000,27.11569000
4.15838788,134.58050000,27.17215000
4.17886788,134.80640000,27.23014000
4.19934788,135.25800000,27.23014000
4.21982788,135.94170000,27.45750000
4.24030788,136.16750000,27.74132000
4.26078788,137.98640000,25.86444000
4.28126788,138.44420000,26.26270000
4.30174788,138.89580000,26.37562000
4.32222788,139.57950000,26.20624000
4.34270788,140.03720000,26.20624000
4.36318788,140.26310000,26.49006000
4.38366788,140.71470000,26.26270000
4.40414788,140.94670000,26.37715000
4.42462788,140.26310000,28.48140000
4.44510788,141.17250000,28.65230000
4.46558788,141.17250000,28.65230000
4.48606788,141.62420000,28.76522000
4.50654788,141.85610000,28.82320000
4.52702788,142.08200000,28.76522000
4.54750788,142.30780000,29.27793000
4.56798788,142.53360000,29.44884000
4.58846788,142.53360000,29.67620000
4.60894788,142.08200000,29.79064000
4.62942788,142.53360000,29.56175000
4.64990788,142.53360000,29.84710000
4.67038788,142.76560000,29.79064000
4.69086788,143.21730000,29.50529000
4.71134788,143.67500000,29.61974000
4.73182788,144.12670000,29.67620000
4.75230788,144.58450000,29.73266000
4.77278788,144.81030000,29.50529000
4.79326788,145.03610000,29.67620000
4.81374788,145.26200000,29.61974000
4.83422788,145.71980000,29.90356000
4.85470788,145.71980000,30.41627000
4.87518788,145.94560000,30.47273000
4.89566788,145.94560000,30.70009000
4.91614788,145.94560000,30.64363000
4.93662788,146.40340000,30.75808000
4.95710788,146.40340000,31.04190000
4.97758788,146.85510000,30.87100000
4.99806788,146.62920000,31.04190000
5.01854788,146.85510000,31.04190000
5.03902788,146.62920000,31.09836000
5.05950788,147.08090000,30.92898000
5.07998788,147.08090000,30.98544000
5.10046788,147.08090000,31.32572000
5.12094788,147.53870000,31.21280000
5.14142788,147.53870000,31.44017000
5.16190787,148.22230000,31.49663000
5.18238787,148.22230000,31.83843000
5.20286787,148.44810000,31.61107000
5.22334787,148.44810000,31.66753000
5.24382787,148.67400000,31.61107000
5.26430787,148.89980000,31.38371000
5.28478787,148.89980000,31.49663000
5.30526787,148.89980000,31.83843000
5.32574787,148.67400000,31.83843000
5.34622787,148.89980000,31.49663000
5.36670787,149.13170000,31.55308000
5.38718787,149.13170000,31.26926000
5.40766787,148.67400000,31.38371000
5.42814787,148.67400000,31.38371000
5.44862787,148.67400000,31.55308000
5.46910787,148.44810000,31.49663000
5.48958787,148.44810000,31.66753000
5.51006787,148.44810000,31.95135000
5.53054787,147.99040000,31.89489000
5.55102787,147.99040000,31.95135000
5.57150787,148.44810000,31.83843000
5.59198787,148.67400000,32.00934000
5.61246787,148.67400000,31.89489000
5.63294787,148.89980000,31.95135000
5.65342787,148.44810000,31.89489000
5.67390787,148.22230000,31.66753000
5.69438787,148.67400000,31.78045000
5.71486787,148.67400000,32.12226000
5.73534787,148.67400000,32.23670000
5.75582787,148.44810000,32.29316000
5.77630787,148.44810000,32.12226000
5.79678787,148.67400000,31.95135000
5.81726787,148.67400000,31.78197000
5.83774787,148.44810000,31.66753000
5.85822787,148.44810000,31.78197000
5.87870787,148.89980000,31.72399000
5.89918787,148.44810000,31.78197000
5.91966787,148.22230000,31.78197000
5.94014787,147.99040000,31.83843000
5.96062787,147.31280000,31.66753000
5.98110787,147.53870000,31.44017000
6.00158787,147.99040000,31.38371000
6.02206787,147.53870000,31.26926000
6.04254787,146.62920000,31.38218000
6.06302787,146.62920000,31.44017000
6.08350787,146.62920000,31.32572000
6.10398787,146.40340000,31.21280000
6.12446787,146.40340000,31.04190000
6.14494787,145.94560000,30.98544000
6.16542787,145.26200000,31.21280000
6.18590787,145.03610000,31.32572000
6.20638787,144.81030000,31.21280000
6.22686787,144.58450000,31.26926000
6.24734787,144.12670000,31.44017000
6.26782787,143.90090000,31.49663000
6.28830787,143.67500000,31.61107000
6.30878787,142.99140000,31.89489000
6.32926787,142.76560000,31.61107000
6.34974787,142.30780000,31.49663000
6.37022787,142.30780000,31.55308000
6.39070787,141.85610000,31.61107000
6.41118787,141.39830000,31.55308000
6.43166787,140.94670000,31.55308000
6.45214787,140.26310000,31.78197000
6.47262787,140.03720000,31.66753000
6.49310787,139.80530000,31.61107000
6.51358787,139.57950000,31.49663000
6.53406787,138.89580000,31.26926000
6.55454787,138.67000000,30.92746000
6.57502787,137.98640000,30.92746000
6.59550787,137.53470000,31.04190000
6.61598787,137.30890000,30.81454000
6.63646787,137.07690000,30.92746000
6.65694787,136.39940000,31.32572000
6.67742787,135.94170000,31.32572000
6.69790787,135.03220000,31.21280000
6.71838787,134.58050000,31.26926000
6.73886787,134.34860000,30.81454000
6.75934787,133.67110000,30.70009000
6.77982787,132.98740000,30.70009000
6.80030786,132.52970000,30.52919000
6.82078786,132.07800000,30.35981000
6.84126786,131.39440000,30.01800000
6.86174786,130.94270000,29.44884000
6.88222786,130.03330000,29.27793000
6.90270786,129.12380000,29.44884000
6.92318786,128.66600000,29.44884000
6.94366786,127.98240000,29.22147000
6.96414786,127.30490000,29.16348000
6.98462786,126.62130000,28.93612000
7.00510786,126.16350000,28.93612000
7.02558786,125.71180000,29.44884000
7.04606786,125.25410000,29.27793000
7.06654786,124.80240000,28.93612000
7.08702786,124.34460000,28.59432000
7.10750786,123.89290000,28.59432000
7.12798786,123.43520000,28.31050000
7.14846786,122.97740000,28.42494000
7.16894786,122.29380000,28.42494000
7.18942786,121.61620000,28.25403000
7.20990786,121.15850000,28.19605000
7.23038786,120.47490000,27.85577000
7.25086786,119.33960000,27.62840000
7.27134786,118.65600000,27.51396000
7.29182786,117.97230000,27.51396000
7.31230786,116.83710000,27.57042000
7.33278786,115.92760000,27.68486000
7.35326786,115.24400000,27.51396000
7.37374786,114.10870000,27.22861000
7.39422786,113.42510000,27.51396000
7.41470786,112.97340000,27.62840000
7.43518786,112.06400000,27.51396000
7.45566786,110.69670000,27.68486000
7.47614786,110.24510000,26.94479000
7.49662786,110.01920000,27.28660000
7.51710786,108.87780000,27.45750000
7.53758786,108.65200000,27.57042000
7.55806786,107.96840000,27.23014000
7.57854786,107.29090000,27.28660000
7.59902786,106.60730000,27.11569000
7.61950786,106.14950000,26.66097000
7.63998786,105.24000000,27.00125000
7.66046786,104.10470000,26.20472000
7.68094786,103.65310000,25.86444000
7.70142786,102.51170000,26.09180000
7.72190786,101.37640000,26.09180000
7.74238786,100.24110000,26.03534000
7.76286786,99.55747000,25.97735000
7.78334786,98.87386000,27.28660000
7.80382786,97.96441000,27.00125000
7.82430786,97.05496000,26.77389000
7.84478786,96.37745000,26.77389000
7.86526786,95.46189000,26.26270000
7.88574786,95.01022000,26.26270000
7.90622786,94.55244000,25.92089000
7.92670786,93.64299000,25.86444000
7.94718786,92.95937000,24.38429000
7.96766786,92.50770000,24.44227000
7.98814786,91.59215000,23.98602000
8.00862786,90.91464000,23.81664000
8.02910786,90.45686000,23.70220000
8.04958786,89.54740000,23.30393000
8.07006786,88.63795000,23.24747000
8.09054786,87.72850000,23.07657000
8.11102786,86.59322000,22.79122000
8.13150786,85.22599000,22.62185000
8.15198786,84.77431000,22.90567000
8.17246786,83.86486000,22.79122000
8.19294786,82.72958000,22.67830000
8.21342786,82.04596000,22.79122000
8.23390786,81.13651000,22.50740000
8.25438786,80.45289000,22.28004000
8.27486786,80.00121000,22.28004000
8.29534786,79.31760000,21.88177000
8.31582786,77.95038000,22.22205000
8.33630786,76.58924000,21.65441000
8.35678786,75.67979000,21.53996000
8.37726786,74.54451000,21.42552000
8.39774786,73.86089000,21.53996000
8.41822786,72.72560000,21.48350000
8.43870786,72.04199000,21.25614000
8.45918785,71.35838000,21.31260000
8.47966785,70.90670000,20.57253000
8.50014785,70.44892000,20.91433000
8.52062785,69.99725000,20.63051000
8.54110785,69.31364000,20.40162000
8.56158785,68.63002000,20.17426000
8.58206785,68.17834000,20.06134000
8.60254785,66.81112000,20.06134000
8.62302785,65.90166000,19.66308000
8.64350785,64.53444000,19.71953000
8.66398785,63.62499000,19.54863000
8.68446785,62.94137000,19.83398000
8.70494785,62.03192000,19.77599000
8.72542785,60.66469000,19.54863000
8.74590785,59.52940000,19.43571000
8.76638785,58.61995000,18.86654000
8.78686785,57.93634000,18.86654000
8.80734785,57.48466000,18.75210000
8.82782785,56.34937000,18.35383000
8.84830785,54.75631000,18.07001000
8.86878785,53.62102000,17.72820000
8.88926785,52.71157000,17.27348000
8.90974785,52.02795000,17.32993000
8.93022785,51.34434000,17.72820000
8.95070785,50.20905000,17.72820000
8.97118785,49.07376000,17.72820000
8.99166785,48.16431000,17.50084000
9.01214785,47.48070000,16.70431000
9.03262785,46.79708000,16.59139000
9.05310785,45.88763000,16.70431000
9.07358785,44.75234000,16.47694000
9.09406785,43.61705000,16.19312000
9.11454785,42.70760000,15.85131000
9.13502785,41.79815000,15.45305000
9.15550785,41.11453000,15.33860000
9.17598785,40.20508000,15.85131000
9.19646785,39.29563000,15.85131000
9.21694785,38.15424000,15.50951000
9.23742785,37.47673000,15.05478000
9.25790785,36.56728000,14.54207000
9.27838785,35.65172000,14.42762000
9.29886785,35.20005000,14.20026000
9.31934785,34.05865000,14.31471000
9.33982785,32.69753000,14.20026000
9.36030785,31.78808000,13.85998000
9.38078785,31.33030000,13.68908000
9.40126785,30.64668000,13.46171000
9.42174785,29.73723000,13.63262000
9.44222785,28.82778000,13.34727000
9.46270785,27.69250000,13.63262000
9.48318785,27.00888000,12.94900000
9.50366785,26.33137000,12.43782000
9.52414785,25.42192000,12.55074000
9.54462785,24.51247000,12.49428000
9.56510785,23.14524000,12.60720000
9.58558785,22.23578000,12.37983000
9.60606785,22.00995000,11.98157000
9.62654785,20.64272000,10.27558000
9.64702785,19.96521000,10.33204000
9.66750785,19.73327000,9.93377500
9.68798785,18.82382000,9.70641200
9.70846785,17.91437000,9.47904900
9.72894785,17.23685000,9.02279700
9.74942785,16.32740000,8.79543400
9.76990785,14.96017000,8.90987900
9.79038785,14.27656000,9.70641200
9.81086785,12.91543000,9.64995200
9.83134785,11.32237000,9.59196800
9.85182785,10.41292000,8.90987900
9.87230785,9.27762600,8.96633700
9.89278785,8.14233800,8.85341900
9.91326785,7.23288600,8.85341900
9.93374785,5.63982100,8.96633700
9.95422785,5.41398300,8.79543400
9.97470785,4.73036900,8.73897500
9.99518785,4.04675400,8.51161200
10.01566785,2.91146600,8.28424900
10.03614785,1.77617700,7.88598300
10.05662785,0.63478490,7.65861900
10.07710785,-0.49439980,7.08944900
10.09758784,-1.17801400,6.69118300
10.11806784,-2.99691700,6.91854600
10.13854784,-3.90636900,6.74764200
10.15902784,-4.81582100,6.86056100
10.17950784,-5.49943500,6.86056100
10.19998784,-5.95110900,6.46229400
10.22046784,-6.86056100,6.12201300
10.24094784,-7.31833800,5.60930200
10.26142784,-8.45362700,5.21103500
10.28190784,-9.36307800,4.86922800
10.30238784,-10.72420000,4.41450200
10.32286784,-11.86560000,4.30158400
10.34334784,-13.22672000,4.35804300
10.36382784,-14.59395000,4.07422100
10.38430784,-15.27146000,4.24359800
10.40478784,-16.63869000,4.41450200
10.42526784,-17.09036000,4.18714000
10.44574784,-18.45759000,3.44859100
10.46622784,-19.14121000,3.22122900
10.48670784,-20.27650000,2.87942100
10.50718784,-20.96011000,2.59407300
10.52766784,-21.64373000,2.70851800
10.54814784,-22.55318000,2.42469500
10.56862784,-23.23679000,2.25379200
10.58910784,-24.14624000,1.96997000
10.60958784,-24.60402000,2.02642900
10.63006784,-25.51347000,1.91198500
10.65054784,-26.42292000,1.45725900
10.67102784,-27.33237000,1.17343700
10.69150784,-28.24183000,0.88808860
10.71198784,-29.15128000,0.60426650
10.73246784,-30.06073000,0.49134800
10.75294784,-30.73824000,0.60426650
10.77342784,-31.64769000,0.71871080
10.79390784,-31.64769000,0.48982200
10.81438784,-32.33131000,0.54780720
10.83486784,-32.78909000,0.14954070
10.85534784,-33.92437000,-0.19074070
10.87582784,-34.83382000,-0.58900720
10.89630784,-35.74327000,-0.87282940
10.91678784,-37.10440000,-0.87282940
10.93726784,-38.01385000,-1.44199900
10.95774784,-39.60692000,-1.32908100
10.97822784,-40.29053000,-1.61290300
10.99870784,-41.42582000,-1.49845900
11.01918784,-42.10944000,-1.55644400
11.03966784,-43.01889000,-1.95471000
11.06014784,-43.70250000,-2.12561400
11.08062784,-44.38001000,-2.86416200
11.10110784,-45.28947000,-2.75124400
11.12158784,-46.19892000,-3.03506600
11.14206784,-47.34031000,-3.09152500
11.16254784,-48.24976000,-3.32041400
11.18302784,-48.93338000,-3.54777600
11.20350784,-49.61699000,-3.48979100
11.22398784,-50.75228000,-3.77513900
11.24446784,-51.66173000,-3.88805800
11.26494784,-52.11951000,-4.11542100
11.28542784,-52.80312000,-4.34430900
11.30590784,-53.25480000,-4.68459100
11.32638784,-53.71257000,-4.62813200
11.34686784,-54.16425000,-4.91195400
11.36734784,-55.29953000,-4.85549400
11.38782784,-55.75731000,-5.02639800
11.40830784,-56.44093000,-5.14084200
11.42878784,-57.11844000,-5.36820600
11.44926784,-57.80206000,-5.87939100
11.46974784,-58.48567000,-6.44856100
11.49022784,-59.39512000,-7.01773100
11.51070784,-60.53041000,-7.41599800
11.53118784,-61.66570000,-7.81426400
11.55166784,-63.03293000,-7.64336000
11.57214784,-63.94238000,-7.69982000
11.59262784,-65.07767000,-7.69982000
11.61310784,-65.98712000,-8.04162700
11.63358784,-67.58018000,-8.09961200
11.65406784,-68.94131000,-8.38343300
11.67454784,-69.62492000,-8.43989400
11.69502784,-69.85076000,-8.61079700
11.71550784,-70.30854000,-9.29441200
11.73598783,-71.21799000,-9.35087100
11.75646783,-71.66966000,-9.69267800
11.77694783,-72.57912000,-9.63469200
11.79742783,-72.81106000,-9.23642600
11.81790783,-73.26273000,-9.46531600
11.83838783,-74.39802000,-9.29441200
11.85886783,-75.08163000,-9.46531600
11.87934783,-75.53941000,-9.52177400
11.89982783,-75.76525000,-9.97650100
11.92030783,-76.90054000,-10.37477000
11.94078783,-77.58415000,-10.65859000
11.96126783,-78.26776000,-11.05686000
11.98174783,-79.17722000,-11.28574000
12.00222783,-79.40305000,-11.51311000
12.02270783,-80.08666000,-11.45665000
12.04318783,-81.45390000,-11.62603000
12.06366783,-82.13751000,-11.85491000
12.08414783,-82.58919000,-12.25318000
12.10462783,-83.27280000,-12.70791000
12.12510783,-84.40809000,-12.87881000
12.14558783,-84.86587000,-12.70791000
12.16606783,-86.00115000,-13.04971000
12.18654783,-86.68478000,-13.56090000
12.20702783,-87.13644000,-14.01562000
12.22750783,-88.27783000,-14.18653000
12.24798783,-88.95535000,-14.07208000
12.26846783,-90.09673000,-14.13007000
12.28894783,-90.54842000,-14.41389000
12.30942783,-91.45787000,-14.86862000
12.32990783,-92.14148000,-15.21042000
12.35038783,-93.05093000,-15.09751000
12.37086783,-93.50260000,-15.03952000
12.39134783,-93.96038000,-15.26688000
12.41182783,-93.27677000,-17.03085000
12.43230783,-93.50260000,-16.86147000
12.45278783,-93.96038000,-17.31620000
12.47326783,-94.41206000,-17.37266000
12.49374783,-94.64400000,-17.71447000
12.51422783,-95.09567000,-18.16919000
12.53470783,-96.00512000,-18.28364000
12.55518783,-96.91457000,-18.45302000
12.57566783,-99.19125000,-16.97439000
12.59614783,-99.86877000,-17.08731000
12.61662783,-100.55240000,-17.03085000
12.63710783,-101.23600000,-17.48558000
12.65758783,-101.91960000,-17.31620000
12.67806783,-103.05490000,-17.42912000
12.69854783,-103.28070000,-17.77093000
12.71902783,-103.50660000,-17.82739000
12.73950783,-103.50660000,-18.22565000
12.75998783,-103.73850000,-19.13663000
12.78046783,-104.41600000,-19.42045000
12.80094783,-104.87380000,-19.59136000
12.82142783,-105.55740000,-19.98962000
12.84190783,-105.78330000,-20.44435000
12.86238783,-106.46690000,-20.61525000
12.88286783,-107.15050000,-20.61525000
12.90334783,-107.83410000,-20.72970000
12.92382783,-108.51160000,-20.16053000
12.94430783,-109.19520000,-20.16053000
12.96478783,-109.65300000,-20.21699000
12.98526783,-110.33660000,-20.16053000
13.00574783,-110.78830000,-20.04761000
13.02622783,-111.24610000,-20.10407000
13.04670783,-111.69770000,-20.38789000
13.06718783,-111.92970000,-20.61525000
13.08766783,-112.60720000,-20.95706000
13.10814783,-112.83910000,-21.24241000
13.12862783,-113.29080000,-21.41179000
13.14910783,-113.51660000,-21.69713000
13.16958783,-113.97440000,-21.63915000
13.19006783,-114.20030000,-21.92450000
13.21054783,-114.88390000,-22.15186000
13.23102783,-115.79330000,-22.03894000
13.25150783,-116.24500000,-22.37922000
13.27198783,-116.70280000,-22.49367000
13.29246783,-117.15440000,-22.37922000
13.31294783,-117.83810000,-22.37922000
13.33342783,-118.29580000,-22.72103000
13.35390783,-118.97340000,-22.72103000
13.37438783,-119.20530000,-22.94839000
13.39486782,-119.65700000,-23.34666000
13.41534782,-120.11470000,-23.29020000
13.43582782,-120.56640000,-23.51756000
13.45630782,-121.02420000,-23.74492000
13.47678782,-121.25000000,-23.74492000
13.49726782,-121.70170000,-23.68847000
13.51774782,-122.38530000,-23.80138000
13.53822782,-123.06890000,-23.91583000
13.55870782,-123.52060000,-24.08673000
13.57918782,-123.75250000,-24.31409000
13.59966782,-124.20420000,-24.31409000
13.62014782,-124.88780000,-24.37056000
13.64062782,-125.79730000,-24.42701000
13.66110782,-125.79730000,-24.88174000
13.68158782,-126.02310000,-25.33799000
13.70206782,-126.48090000,-25.67980000
13.72254782,-126.70670000,-25.73626000
13.74302782,-127.15840000,-25.96362000
13.76350782,-127.61620000,-26.07806000
13.78398782,-127.84200000,-26.19098000
13.80446782,-128.06790000,-26.53279000
13.82494782,-128.97730000,-26.30543000
13.84542782,-129.43510000,-26.30543000
13.86590782,-129.66090000,-26.19098000
13.88638782,-130.34450000,-26.24897000
13.90686782,-130.79620000,-26.41835000
13.92734782,-131.25400000,-26.53279000
13.94782782,-132.16350000,-26.64571000
13.96830782,-132.38930000,-26.81661000
13.98878782,-132.61510000,-27.27287000
14.00926782,-132.84710000,-27.50023000
14.02974782,-133.75650000,-27.95495000
14.05022782,-133.75650000,-27.95495000
14.07070782,-133.98230000,-27.78405000
14.09118782,-134.43400000,-27.67113000
14.11166782,-134.43400000,-27.78405000
14.13214782,-134.89180000,-28.12586000
14.15262782,-135.34350000,-28.12586000
14.17310782,-135.80130000,-27.89849000
14.19358782,-135.57540000,-27.55669000
14.21406782,-136.02710000,-27.55669000
14.23454782,-136.71070000,-27.61467000
14.25502782,-136.93660000,-28.06940000
14.27550782,-137.16850000,-28.18384000
14.29598782,-137.39430000,-28.06940000
14.31646782,-137.62020000,-28.29676000
14.33694782,-137.85210000,-28.41121000
14.35742782,-138.07790000,-28.63857000
14.37790782,-138.30990000,-28.75149000
14.39838782,-138.30990000,-28.63857000
14.41886782,-138.53570000,-28.86593000
14.43934782,-138.76160000,-28.97885000
