Frequency,Channel A,Channel B
(ms),(V),(mV)

-0.41033055,-0.45838800,-336.31390000
-0.38985055,-0.43580430,-335.18480000
-0.36937055,-0.41871400,-334.05560000
-0.34889055,-0.39613030,-331.79720000
-0.32841055,-0.37354660,-330.08820000
-0.30793055,-0.35096280,-328.95900000
-0.28745055,-0.32822660,-327.26520000
-0.26697055,-0.30564290,-326.13600000
-0.24649055,-0.27741320,-323.87770000
-0.22601055,-0.25482960,-321.60400000
-0.20553055,-0.23209330,-319.34570000
-0.18505055,-0.20950960,-318.21650000
-0.16457055,-0.18692590,-316.52270000
-0.14409055,-0.16418960,-314.24910000
-0.12361055,-0.14160590,-313.11990000
-0.10313055,-0.11902220,-310.86150000
-0.08265055,-0.10193180,-309.73230000
-0.06217055,-0.08499405,-308.02330000
-0.04169055,-0.06241035,-305.76490000
-0.02121055,-0.03982665,-303.50660000
-0.00073055,-0.02273629,-301.79750000
0.01974945,-0.00015259,-300.66830000
0.04022945,0.01663259,-297.84540000
0.06070945,0.03357036,-295.58700000
0.08118945,0.05615406,-293.87800000
0.10166945,0.07889035,-291.61960000
0.12214945,0.10147400,-289.92580000
0.14262945,0.11841180,-288.21680000
0.16310945,0.13534960,-285.95840000
0.18358945,0.15228740,-283.70010000
0.20406945,0.16922510,-282.00630000
0.22454945,0.19196140,-279.73260000
0.24502945,0.20889920,-276.90970000
0.26550944,0.22583700,-275.21590000
0.28598944,0.23712880,-272.94230000
0.30646944,0.25406660,-270.68390000
0.32694944,0.27100440,-268.42550000
0.34742944,0.28809470,-266.15190000
0.36790944,0.30503250,-264.45810000
0.38838944,0.32197030,-263.32890000
0.40886944,0.33890800,-261.07060000
0.42934944,0.35584580,-258.81220000
0.44982944,0.37842950,-256.53860000
0.47030944,0.39551990,-254.28020000
0.49078944,0.41245760,-252.58640000
0.51126944,0.42939540,-250.31280000
0.53174944,0.44633320,-248.05440000
0.55222944,0.45762510,-245.21620000
0.57270944,0.47471540,-242.95780000
0.59318944,0.49165320,-240.69950000
0.61366944,0.50294510,-237.86130000
0.63414944,0.51988280,-235.60290000
0.65462944,0.53682060,-232.77990000
0.67510944,0.54826500,-230.50630000
0.69558944,0.55955680,-228.24790000
0.71606944,0.57649460,-225.98950000
0.73654944,0.58778650,-223.71590000
0.75702944,0.59907840,-221.45760000
0.77750944,0.61616870,-219.76380000
0.79798944,0.62746050,-216.92560000
0.81846944,0.64439830,-214.66720000
0.83894944,0.66133610,-212.40880000
0.85942944,0.67827390,-209.57060000
0.87990944,0.68956570,-206.74760000
0.90038944,0.70085760,-204.47400000
0.92086944,0.71794800,-202.21560000
0.94134944,0.72923980,-200.52190000
0.96182944,0.74053160,-198.82810000
0.98230944,0.74617760,-196.55450000
1.00278944,0.75746940,-192.60230000
1.02326944,0.76876130,-190.32870000
1.04374944,0.78005310,-188.63490000
1.06422944,0.79149750,-186.37650000
1.08470944,0.79714350,-183.53830000
1.10518944,0.80843530,-180.71530000
1.12566944,0.81972720,-177.87710000
1.14614944,0.83666490,-175.05420000
1.16662944,0.84795680,-173.92500000
1.18710944,0.85940120,-171.08670000
1.20758944,0.87069310,-168.26380000
1.22806944,0.88198490,-166.00540000
1.24854944,0.89327680,-163.73180000
1.26902944,0.90456860,-160.90880000
1.28950944,0.91601310,-158.65050000
1.30998944,0.92165900,-156.37680000
1.33046944,0.92730490,-153.55390000
1.35094944,0.93859680,-151.29550000
1.37142944,0.94424270,-149.02190000
1.39190944,0.95553450,-146.19890000
1.41238944,0.97247230,-143.94060000
1.43286944,0.98376420,-141.66690000
1.45334944,0.99505600,-139.40860000
1.47382944,1.00634800,-137.15020000
1.49430944,1.02343800,-134.87650000
1.51478944,1.03473000,-132.61820000
1.53526944,1.05166800,-129.23060000
1.55574944,1.06296000,-126.39240000
1.57622944,1.06860600,-123.56940000
1.59670944,1.07425200,-120.73120000
1.61718944,1.08554300,-117.34370000
1.63766944,1.09698800,-114.50540000
1.65814944,1.10263400,-111.68250000
1.67862944,1.11392600,-109.42410000
1.69910944,1.12521700,-107.15050000
1.71958944,1.13650900,-104.89210000
1.74006944,1.14780100,-101.50460000
1.76054944,1.15909300,-98.66634000
1.78102944,1.17038500,-95.84338000
1.80150944,1.18167700,-93.00515000
1.82198944,1.19312100,-90.74679000
1.84246944,1.19876700,-87.34397000
1.86294944,1.20441300,-85.08560000
1.88342944,1.21005900,-82.26263000
1.90390943,1.22135100,-79.98901000
1.92438943,1.23264300,-77.73064000
1.94486943,1.23828900,-75.47227000
1.96534943,1.24393400,-72.63405000
1.98582943,1.25522600,-69.81109000
2.00630943,1.26667100,-66.40827000
2.02678943,1.27231700,-63.58531000
2.04726943,1.28360900,-60.76235000
2.06774943,1.28925400,-57.92413000
2.08822943,1.30054600,-54.53658000
2.10870943,1.31183800,-51.69835000
2.12918943,1.32313000,-49.43998000
2.14966943,1.32877600,-46.60176000
2.17014943,1.33442200,-44.90799000
2.19062943,1.34586600,-42.08502000
2.21110943,1.35715800,-38.68221000
2.23158943,1.36845000,-35.85925000
2.25206943,1.37409600,-33.60088000
2.27254943,1.37974200,-30.76266000
2.29302943,1.38538800,-27.93969000
2.31350943,1.39668000,-25.10147000
2.33398943,1.40797100,-21.71392000
2.35446943,1.41941600,-18.31110000
2.37494943,1.42506200,-16.05273000
2.39542943,1.43070800,-13.22977000
2.41590943,1.43635400,-9.82696000
2.43638943,1.44200000,-7.00399700
2.45686943,1.44764600,-3.60118400
2.47734943,1.45329100,-0.21362960
2.49782943,1.45893700,2.60933200
2.51830943,1.47022900,4.86770200
2.53878943,1.47587500,7.69066400
2.55926943,1.48716700,9.94903400
2.57974943,1.49845900,12.22266000
2.60022943,1.50975100,15.04562000
2.62070943,1.52119500,17.30400000
2.64118943,1.52684100,19.56236000
2.66166943,1.53248700,22.40059000
2.68214943,1.53248700,25.22355000
2.70262943,1.54377900,28.04651000
2.72310943,1.54942500,31.44932000
2.74358943,1.55507100,34.27229000
2.76406943,1.56636300,37.11050000
2.78454943,1.57765400,40.49806000
2.80502943,1.58909900,43.33628000
2.82550943,1.60039100,46.15924000
2.84598943,1.61168300,48.98220000
2.86646943,1.61732800,51.82043000
2.88694943,1.62297400,54.64339000
2.90742943,1.62877300,57.48161000
2.92790943,1.62877300,60.30457000
2.94838943,1.63441900,63.12754000
2.96886943,1.64006500,65.96575000
2.98934943,1.64571100,68.78872000
3.00982943,1.65135700,71.62694000
3.03030943,1.66264800,73.88531000
3.05078943,1.67394000,76.14368000
3.07126943,1.67958600,78.41730000
3.09174943,1.69087800,80.67567000
3.11222943,1.69652400,82.93404000
3.13270943,1.70217000,85.77226000
3.15318943,1.71346200,88.59523000
3.17366943,1.72475400,91.43345000
3.19414943,1.73039900,94.82100000
3.21462943,1.73604500,97.65923000
3.23510943,1.74749000,101.04680000
3.25558943,1.75313600,103.86970000
3.27606943,1.76442800,107.27260000
3.29654943,1.77572000,110.09550000
3.31702943,1.78136500,112.36910000
3.33750943,1.78701100,115.75670000
3.35798943,1.79265700,118.59490000
3.37846943,1.79830300,121.98250000
3.39894943,1.80959500,125.38530000
3.41942943,1.82103900,128.77280000
3.43990943,1.82668500,131.03120000
3.46038943,1.83797700,133.30480000
3.48086943,1.84926900,136.12780000
3.50134943,1.86056100,137.83680000
3.52182943,1.87185300,140.09520000
3.54230943,1.88314500,142.35360000
3.56278942,1.88879100,144.62720000
3.58326942,1.90008200,147.45020000
3.60374942,1.91152700,150.27310000
3.62422942,1.91717300,153.67590000
3.64470942,1.92281900,156.49890000
3.66518942,1.93411100,159.33710000
3.68566942,1.94540200,162.72470000
3.70614942,1.95669400,165.54760000
3.72662942,1.96798600,167.25670000
3.74710942,1.97363200,170.07960000
3.76758942,1.97927800,172.33800000
3.78806942,1.98492400,174.61160000
3.80854942,1.99636800,177.43460000
3.82902942,2.00201400,180.25760000
3.84950942,2.00766000,182.53120000
3.86998942,2.01330600,185.35420000
3.89046942,2.01895200,188.19240000
3.91094942,2.02459800,189.88620000
3.93142942,2.03589000,193.27370000
3.95190942,2.04733400,195.54730000
3.97238942,2.05298000,198.93490000
3.99286942,2.05862600,201.77310000
4.01334942,2.06427200,204.03150000
4.03382942,2.07556400,205.72530000
4.05430942,2.08685600,208.54820000
4.07478942,2.09814800,211.38640000
4.09526942,2.10379300,213.64480000
4.11574942,2.10943900,217.04760000
4.13622942,2.11508500,218.74140000
4.15670942,2.12637700,220.99980000
4.17718942,2.13782200,223.27340000
4.19766942,2.14346700,226.09640000
4.21814942,2.14911300,229.49920000
4.23862942,2.15475900,232.32210000
4.25910942,2.16040500,235.16040000
4.27958942,2.16605100,237.41870000
4.30006942,2.17169700,239.67710000
4.32054942,2.17734300,241.95070000
4.34102942,2.17734300,244.77370000
4.36150942,2.18298900,247.59660000
4.38198942,2.18863500,249.30570000
4.40246942,2.19428100,252.12860000
4.42294942,2.20557300,253.82240000
4.44342942,2.21686500,256.09600000
4.46390942,2.22815600,258.35440000
4.48438942,2.23380200,260.61280000
4.50486942,2.24524700,262.87120000
4.52534942,2.25653900,265.14480000
4.54582942,2.26783000,266.27400000
4.56630942,2.27347600,267.96770000
4.58678942,2.27912200,270.22610000
4.60726942,2.28476800,271.93520000
4.62774942,2.29041400,274.19350000
4.64822942,2.29606000,276.45190000
4.66870942,2.30750400,278.72550000
4.68918942,2.31315000,280.98390000
4.70966942,2.31879600,284.38670000
4.73014942,2.33008800,285.51590000
4.75062942,2.33573400,287.20970000
4.77110942,2.34138000,288.90340000
4.79158942,2.35267200,291.17710000
4.81206942,2.35847000,293.43540000
4.83254942,2.36411600,295.12920000
4.85302942,2.36976200,296.27370000
4.87350942,2.37540800,297.96740000
4.89398942,2.38105400,300.22580000
4.91446942,2.39234600,302.48420000
4.93494942,2.40363800,304.75780000
4.95542942,2.40928400,305.88700000
4.97590942,2.42057600,307.58080000
4.99638942,2.42622200,309.27460000
5.01686942,2.43186700,311.53290000
5.03734942,2.44315900,313.24200000
5.05782942,2.44895800,315.50030000
5.07830942,2.45460400,317.75870000
5.09878942,2.46025000,319.46770000
5.11926942,2.46589600,321.16150000
5.13974942,2.47718700,322.85530000
5.16022942,2.48847900,324.54910000
5.18070942,2.49977100,326.25810000
5.20118941,2.50541700,327.95190000
5.22166941,2.51670900,329.64570000
5.24214941,2.52235500,331.33940000
5.26262941,2.52800100,333.61310000
5.28310941,2.53379900,336.43600000
5.30358941,2.53944500,338.69440000
5.32406941,2.54509100,340.96800000
5.34454941,2.55073700,342.66180000
5.36502941,2.55638300,345.48480000
5.38550941,2.56767500,347.19380000
5.40598941,2.57896700,348.32300000
5.42646941,2.59025900,350.01680000
5.44694941,2.60155000,351.14600000
5.46742941,2.60719600,352.27510000
5.48790941,2.61848800,353.40430000
5.50838941,2.62978000,355.11340000
5.52886941,2.63557800,355.67790000
5.54934941,2.64122400,357.37170000
5.56982941,2.64687000,359.06550000
5.59030941,2.65251600,360.21000000
5.61078941,2.65816200,361.90370000
5.63126941,2.66945400,363.03290000
5.65174941,2.67510000,364.72670000
5.67222941,2.68074600,366.43570000
5.69270941,2.69203800,368.12950000
5.71318941,2.69768400,369.82330000
5.73366941,2.70333000,370.95250000
5.75414941,2.71477400,372.64620000
5.77462941,2.72042000,373.79070000
5.79510941,2.72606600,376.04900000
5.81558941,2.73171200,377.17820000
5.83606941,2.73735800,378.30740000
5.85654941,2.74300400,379.43660000
5.87702941,2.74865000,379.43660000
5.89750941,2.75994100,381.14560000
5.91798941,2.76558700,382.27480000
5.93846941,2.77703200,383.96860000
5.95894941,2.78267800,385.09780000
5.97942941,2.78832400,386.80680000
5.99990941,2.79397000,387.93600000
6.02038941,2.79961500,389.06520000
6.04086941,2.80526100,390.75900000
6.06134941,2.80526100,391.88820000
6.08182941,2.81090700,393.03260000
6.10230941,2.81655300,394.16180000
6.12278941,2.82219900,395.29100000
6.14326941,2.82784500,396.42020000
6.16374941,2.83349100,397.54930000
6.18422941,2.83913700,398.67850000
6.20470941,2.84478300,399.80770000
6.22518941,2.85622700,400.95220000
6.24566941,2.86187300,402.08140000
6.26614941,2.86751900,403.21050000
6.28662941,2.86751900,404.33970000
6.30710941,2.87316500,405.46890000
6.32758941,2.87881100,406.59810000
6.34806941,2.88445700,408.30710000
6.36854941,2.89010300,409.43630000
6.38902941,2.89010300,410.00090000
6.40950941,2.89010300,410.56550000
6.42998941,2.89010300,411.13010000
6.45046941,2.89574900,411.69470000
6.47094941,2.89574900,412.82390000
6.49142941,2.90139500,413.38840000
6.51190941,2.90139500,413.95300000
6.53238941,2.90704100,415.09750000
6.55286941,2.91268700,416.22670000
6.57334941,2.91833300,418.48500000
6.59382941,2.92397800,419.04960000
6.61430941,2.92962400,419.62950000
6.63478941,2.93527000,419.62950000
6.65526941,2.93527000,420.19410000
6.67574941,2.94106900,420.75870000
6.69622941,2.94106900,420.75870000
6.71670941,2.94106900,421.32320000
6.73718941,2.94106900,421.32320000
6.75766941,2.94106900,422.45250000
6.77814941,2.94671500,423.58160000
6.79862941,2.94671500,424.14620000
6.81910941,2.95236100,425.27540000
6.83958940,2.95236100,425.84000000
6.86006940,2.95236100,426.96920000
6.88054940,2.95236100,427.53380000
6.90102940,2.95236100,427.53380000
6.92150940,2.95236100,427.53380000
6.94198940,2.95236100,428.11360000
6.96246940,2.95236100,428.67820000
6.98294940,2.94671500,428.11360000
7.00342940,2.94671500,428.11360000
7.02390940,2.94671500,428.11360000
7.04438940,2.94671500,428.11360000
7.06486940,2.94671500,428.11360000
7.08534940,2.94671500,428.11360000
7.10582940,2.94106900,427.53380000
7.12630940,2.94106900,427.53380000
7.14678940,2.94106900,428.11360000
7.16726940,2.93527000,428.67820000
7.18774940,2.92962400,428.67820000
7.20822940,2.92962400,428.67820000
7.22870940,2.92397800,429.24280000
7.24918940,2.91833300,429.24280000
7.26966940,2.91833300,429.24280000
7.29014940,2.91268700,429.80740000
7.31062940,2.90704100,429.80740000
7.33110940,2.90704100,429.80740000
7.35158940,2.90704100,430.37200000
7.37206940,2.90139500,431.50120000
7.39254940,2.89574900,431.50120000
7.41302940,2.89010300,431.50120000
7.43350940,2.87881100,431.50120000
7.45398940,2.87316500,430.93660000
7.47446940,2.86751900,430.93660000
7.49494940,2.85607500,430.93660000
7.51542940,2.84478300,430.93660000
7.53590940,2.83349100,429.80740000
7.55638940,2.82784500,429.24280000
7.57686940,2.82219900,429.80740000
7.59734940,2.81090700,429.80740000
7.61782940,2.79961500,430.37200000
7.63830940,2.78252500,430.37200000
7.65878940,2.77123300,429.80740000
7.67926940,2.75994100,429.24280000
7.69974940,2.74300400,429.24280000
7.72022940,2.73171200,429.24280000
7.74070940,2.71477400,428.67820000
7.76118940,2.70333000,428.67820000
7.78166940,2.68639200,428.11360000
7.80214940,2.67510000,428.11360000
7.82262940,2.65816200,428.11360000
7.84310940,2.64107200,428.11360000
7.86358940,2.62978000,428.11360000
7.88406940,2.60719600,427.53380000
7.90454940,2.59025900,426.96920000
7.92502940,2.57332100,426.40460000
7.94550940,2.55638300,425.27540000
7.96598940,2.53364700,424.71080000
7.98646940,2.51670900,424.71080000
8.00694940,2.49412500,424.14620000
8.02742940,2.46589600,423.01700000
8.04790940,2.44315900,422.45250000
8.06838940,2.42057600,423.01700000
8.08886940,2.39234600,421.88780000
8.10934940,2.36976200,421.88780000
8.12982940,2.34702600,421.32320000
8.15030940,2.32444200,419.61420000
8.17078940,2.30185900,419.04960000
8.19126940,2.27912200,417.92040000
8.21174940,2.25653900,417.35580000
8.23222940,2.22815600,416.22670000
8.25270940,2.20557300,416.22670000
8.27318940,2.17734300,415.66210000
8.29366940,2.15475900,414.53290000
8.31414940,2.12637700,413.95300000
8.33462940,2.09814800,412.82390000
8.35510940,2.07556400,412.82390000
8.37558940,2.05282800,411.69470000
8.39606940,2.03024400,410.56550000
8.41654940,2.00201400,410.00090000
8.43702940,1.97927800,408.87170000
8.45750940,1.95104800,408.87170000
8.47798940,1.92281900,407.72730000
8.49846939,1.90008200,406.59810000
8.51894939,1.87185300,406.03350000
8.53942939,1.83797700,404.90430000
8.55990939,1.80959500,403.77510000
8.58038939,1.78136500,402.64590000
8.60086939,1.75313600,400.95220000
8.62134939,1.72475400,399.24310000
8.64182939,1.70217000,398.11400000
8.66230939,1.67394000,396.98480000
8.68278939,1.64555800,395.29100000
8.70326939,1.62297400,394.72640000
8.72374939,1.59474500,393.59720000
8.74422939,1.56636300,392.46800000
8.76470939,1.53813300,392.46800000
8.78518939,1.50990300,391.32360000
8.80566939,1.48152100,390.75900000
8.82614939,1.45329100,390.19440000
8.84662939,1.42506200,389.06520000
8.86710939,1.39668000,387.93600000
8.88758939,1.37409600,386.79160000
8.90806939,1.35151200,385.09780000
8.92854939,1.32313000,383.40400000
8.94902939,1.29490000,382.27480000
8.96950939,1.26667100,380.58110000
8.98998939,1.23828900,378.87200000
9.01046939,1.21005900,377.74280000
9.03094939,1.18182900,376.61360000
9.05142939,1.15344700,374.91990000
9.07190939,1.12521700,373.79070000
9.09238939,1.09698800,372.64620000
9.11286939,1.07425200,371.51700000
9.13334939,1.04602200,370.38780000
9.15382939,1.01779200,368.69410000
9.17430939,0.99505600,367.56490000
9.19478939,0.97247230,366.42040000
9.21526939,0.93859680,365.29130000
9.23574939,0.91021450,364.16210000
9.25622939,0.88763080,362.46830000
9.27670939,0.85940120,360.77450000
9.29718939,0.83101900,359.63010000
9.31766939,0.80843530,358.50090000
9.33814939,0.78005310,356.80710000
9.35862939,0.75182350,355.11340000
9.37910939,0.72923980,353.98420000
9.39958939,0.70665610,351.71050000
9.42006939,0.68391980,350.58140000
9.44054939,0.66133610,348.32300000
9.46102939,0.63875240,346.62920000
9.48150939,0.61616870,344.92020000
9.50198939,0.59343240,343.22640000
9.52246939,0.57084870,341.53260000
9.54294939,0.54826500,339.27420000
9.56342939,0.52552870,337.56520000
9.58390939,0.49729910,335.30680000
9.60438939,0.46906950,334.17760000
9.62486939,0.44633320,332.46860000
9.64534939,0.42374950,331.33940000
9.66582939,0.40116580,329.64570000
9.68630939,0.37858210,327.95190000
9.70678939,0.35584580,326.24290000
9.72726939,0.33326210,325.11370000
9.74774939,0.31632440,323.41990000
9.76822939,0.29938660,321.72610000
9.78870939,0.28229620,319.46770000
9.80918939,0.25971250,317.75870000
9.82966939,0.24277470,316.06490000
9.85014939,0.22019100,313.80650000
9.87062939,0.20325330,312.09750000
9.89110939,0.18066960,309.83910000
9.91158939,0.15793330,308.14540000
9.93206939,0.14099550,306.45160000
9.95254939,0.11841180,304.75780000
9.97302939,0.10147400,302.48420000
9.99350939,0.07889035,300.22580000
10.01398939,0.06179998,298.53200000
10.03446939,0.03921628,296.83830000
10.05494939,0.02227851,295.12920000
10.07542939,-0.00015259,293.43540000
10.09590939,-0.02288888,291.17710000
10.11638939,-0.03982665,289.46800000
10.13686938,-0.06241035,287.20970000
10.15734938,-0.08499405,285.51590000
10.17782938,-0.10773030,283.25750000
10.19830938,-0.12466810,280.98390000
10.21878938,-0.14160590,279.29010000
10.23926938,-0.15854370,277.59630000
10.25974938,-0.17563400,275.32270000
10.28022938,-0.19821770,273.06440000
10.30070938,-0.21515550,269.67680000
10.32118938,-0.22644730,267.40320000
10.34166938,-0.24338510,266.27400000
10.36214938,-0.26047550,263.45100000
10.38262938,-0.28305920,261.17740000
10.40310938,-0.29999690,258.35440000
10.42358938,-0.31693470,256.64540000
10.44406938,-0.32822660,254.95160000
10.46454938,-0.34531690,254.38700000
10.48502938,-0.36225470,252.12860000
10.50550938,-0.37919250,248.72580000
10.52598938,-0.39613030,247.03210000
10.54646938,-0.40742210,244.77370000
10.56694938,-0.42435990,243.06470000
10.58742938,-0.44145020,240.80630000
10.60790938,-0.45838800,237.98330000
10.62838938,-0.47532580,235.70970000
10.64886938,-0.49226360,233.45130000
10.66934938,-0.50370800,231.75760000
10.68982938,-0.52064580,230.06380000
10.71030938,-0.53758350,227.79010000
10.73078938,-0.54887540,224.96720000
10.75126938,-0.56596580,222.70880000
10.77174938,-0.58290350,220.43520000
10.79222938,-0.59419540,218.17680000
10.81270938,-0.60548720,215.91840000
10.83318938,-0.61677910,213.08020000
10.85366938,-0.62242500,209.12810000
10.87414938,-0.63371680,206.85440000
10.89462938,-0.65080720,204.03150000
10.91510938,-0.66209910,201.20850000
10.93558938,-0.67339090,199.49950000
10.95606938,-0.68468280,196.67650000
10.97654938,-0.69597460,193.83830000
10.99702938,-0.71291240,191.57990000
11.01750938,-0.72985020,190.45070000
11.03798938,-0.74129460,187.61250000
11.05846938,-0.74694050,185.91870000
11.07894938,-0.75823240,183.66040000
11.09942938,-0.76952420,180.82220000
11.11990938,-0.78081610,179.12840000
11.14038938,-0.79210790,176.87000000
11.16086938,-0.80339970,174.61160000
11.18134938,-0.81469160,172.33800000
11.20182938,-0.82598350,169.51500000
11.22230938,-0.84307380,167.25670000
11.24278938,-0.85436560,164.98300000
11.26326938,-0.86565750,162.72470000
11.28374938,-0.87694940,160.46630000
11.30422938,-0.88824120,158.20790000
11.32470938,-0.89388720,155.93430000
11.34518938,-0.90533160,153.11140000
11.36566938,-0.91662340,150.83770000
11.38614938,-0.92226930,148.01480000
11.40662938,-0.93356120,145.75640000
11.42710938,-0.94485310,142.91820000
11.44758938,-0.95614490,138.96600000
11.46806938,-0.96743670,136.69240000
11.48854938,-0.97888120,133.86940000
11.50902938,-0.99017300,131.03120000
11.52950938,-0.99581900,128.77280000
11.54998938,-1.00711100,125.94990000
11.57046938,-1.01840300,123.67630000
11.59094938,-1.02969500,120.85330000
11.61142938,-1.04098600,118.59490000
11.63190938,-1.05227800,115.19210000
11.65238938,-1.06357000,111.80460000
11.67286938,-1.06921600,109.53090000
11.69334938,-1.08630600,106.70800000
11.71382938,-1.09195200,104.44960000
11.73430938,-1.09759800,101.04680000
11.75478938,-1.10889000,98.78841000
11.77526937,-1.11453600,96.51478000
11.79574937,-1.12582800,94.25641000
11.81622937,-1.13712000,91.99804000
11.83670937,-1.14841200,88.59523000
11.85718937,-1.15405700,86.33686000
11.87766937,-1.17114800,83.49863000
11.89814937,-1.17679400,80.11108000
11.91862937,-1.18244000,76.70827000
11.93910937,-1.19373200,73.32071000
11.95958937,-1.19937700,70.49776000
11.98006937,-1.20502300,68.22412000
12.00054937,-1.21631500,65.96575000
12.02102937,-1.22776000,62.56294000
12.04150937,-1.23340600,59.17539000
12.06198937,-1.24469700,55.77257000
12.08246937,-1.25034300,53.51420000
12.10294937,-1.25598900,51.25583000
12.12342937,-1.26728100,48.41761000
12.14390937,-1.27872600,45.59465000
12.16438937,-1.28437100,42.75643000
12.18486937,-1.29001700,39.93347000
12.20534937,-1.30130900,37.67510000
12.22582937,-1.30695500,35.96606000
12.24630937,-1.31824700,32.57851000
12.26678937,-1.32953900,30.32014000
12.28726937,-1.33518500,28.04651000
12.30774937,-1.34083100,25.22355000
12.32822937,-1.34647700,22.40059000
12.34870937,-1.35212300,19.56236000
12.36918937,-1.35776900,16.73940000
12.38966937,-1.36921300,13.91644000
12.41014937,-1.37485900,11.65807000
12.43062937,-1.38050500,8.81984900
12.45110937,-1.39179700,5.99688700
12.47158937,-1.40308800,3.17392500
12.49206937,-1.41438000,0.33570360
12.51254937,-1.42567200,-2.47199900
12.53302937,-1.43131800,-5.29496100
12.55350937,-1.43696400,-8.13318300
12.57398937,-1.44261000,-10.95614000
12.59446937,-1.45405400,-13.21451000
12.61494937,-1.45970000,-16.61733000
12.63542937,-1.46534600,-18.87570000
12.65590937,-1.47099200,-21.71392000
12.67638937,-1.48228400,-24.53688000
12.69686937,-1.48793000,-25.66607000
12.71734937,-1.49922200,-28.50429000
12.73782937,-1.51051400,-31.32725000
12.75830937,-1.51616000,-34.73006000
12.77878937,-1.52180600,-37.55302000
12.79926937,-1.53309700,-40.95584000
12.81974937,-1.54438900,-43.77880000
12.84022937,-1.55003500,-46.03717000
12.86070937,-1.56148000,-50.56916000
12.88118937,-1.56712500,-52.82754000
12.90166937,-1.57841700,-55.10117000
12.92214937,-1.58406300,-58.48872000
12.94262937,-1.59535500,-61.32694000
12.96310937,-1.60100100,-64.14990000
12.98358937,-1.60664700,-66.97286000
13.00406937,-1.61229300,-69.81109000
13.02454937,-1.62358500,-72.63405000
13.04502937,-1.63502900,-75.47227000
13.06550937,-1.64067500,-78.85983000
13.08598937,-1.65196700,-81.13345000
13.10646937,-1.65761300,-83.95641000
13.12694937,-1.66325900,-86.77937000
13.14742937,-1.67455100,-89.61760000
13.16790937,-1.68599500,-93.00515000
13.18838937,-1.69164100,-95.84338000
13.20886937,-1.69728700,-99.23093000
13.22934937,-1.70293300,-102.06910000
13.24982937,-1.70857900,-105.45670000
13.27030937,-1.71422500,-107.71510000
13.29078937,-1.72551700,-110.55330000
13.31126937,-1.73116200,-113.37630000
13.33174937,-1.74245400,-115.64990000
13.35222937,-1.74810000,-118.47280000
13.37270937,-1.75939200,-121.29580000
13.39318937,-1.77068400,-124.13400000
13.41366937,-1.78197600,-126.95700000
13.43414936,-1.79342000,-129.79520000
13.45462936,-1.79906600,-132.05360000
13.47510936,-1.80471200,-134.31200000
13.49558936,-1.81035800,-137.15020000
13.51606936,-1.82165000,-139.97310000
13.53654936,-1.82729600,-142.23150000
13.55702936,-1.83858800,-145.63430000
13.57750936,-1.84423400,-147.89270000
13.59798936,-1.85552500,-150.71570000
13.61846936,-1.86681700,-153.55390000
13.63894936,-1.87826200,-156.37680000
13.65942936,-1.88390800,-159.21510000
13.67990936,-1.89519900,-161.47340000
13.70038936,-1.90649100,-164.29640000
13.72086936,-1.91213700,-166.00540000
13.74134936,-1.92342900,-169.39300000
13.76182936,-1.92907500,-172.23120000
13.78230936,-1.93472100,-175.61880000
13.80278936,-1.94616500,-178.45700000
13.82326936,-1.95745700,-180.71530000
13.84374936,-1.96310300,-183.53830000
13.86422936,-1.96874900,-186.37650000
13.88470936,-1.97439500,-189.19950000
13.90518936,-1.98568700,-191.45790000
13.92566936,-1.99133300,-193.73150000
13.94614936,-2.00277700,-195.42530000
13.96662936,-2.00842300,-198.24820000
13.98710936,-2.01406900,-201.08650000
14.00758936,-2.01971500,-203.90940000
14.02806936,-2.02536100,-206.18300000
14.04854936,-2.03665300,-209.57060000
14.06902936,-2.04229900,-211.26440000
14.08950936,-2.05359100,-214.10260000
14.10998936,-2.05923700,-216.92560000
14.13046936,-2.06488200,-218.63460000
14.15094936,-2.07052800,-221.45760000
14.17142936,-2.08182000,-223.71590000
14.19190936,-2.09326500,-226.55410000
14.21238936,-2.09891100,-228.24790000
14.23286936,-2.10455600,-230.50630000
14.25334936,-2.11584800,-232.77990000
14.27382936,-2.12714000,-235.03830000
14.29430936,-2.13843200,-237.86130000
14.31478936,-2.14972400,-240.13490000
14.33526936,-2.15537000,-242.39320000
14.35574936,-2.16101600,-244.08700000
14.37622936,-2.16666200,-246.36070000
14.39670936,-2.17246000,-249.74820000
14.41718936,-2.17810600,-252.00660000
14.43766936,-2.18375200,-254.84480000
14.45814936,-2.18939800,-257.10310000
14.47862936,-2.19504400,-258.81220000
14.49910936,-2.20069000,-261.07060000
14.51958936,-2.21198200,-263.32890000
14.54006936,-2.22327400,-266.16720000
14.56054936,-2.23456500,-268.42550000
14.58102936,-2.24021100,-270.68390000
14.60150936,-2.24585700,-272.39290000
14.62198936,-2.25150300,-274.65130000
14.64246936,-2.26279500,-276.90970000
14.66294936,-2.27423900,-279.16810000
14.68342936,-2.27988500,-281.44170000
14.70390936,-2.28553100,-282.57090000
14.72438936,-2.29117700,-284.26460000
14.74486936,-2.29682300,-286.52300000
14.76534936,-2.30811500,-288.79660000
14.78582936,-2.31940700,-291.05500000
14.80630936,-2.32505300,-293.31340000
14.82678936,-2.33069800,-295.58700000
14.84726936,-2.33634400,-297.84540000
